Time;ROI1;ROI2;ROI3;ROI4;ROI5;ROI6;ROI7;ROI8;ROI9;ROI10;ROI11;ROI12;ROI13;ROI14;ROI15;ROI16;ROI17;ROI18;ROI19;ROI20;ROI21;ROI22;ROI23;ROI24;ROI25;ROI26;ROI27;ROI28;ROI29;ROI30;ROI31;ROI32;ROI33;ROI34;ROI35;ROI36;ROI37;ROI38;ROI39;ROI40
93,2559984;80,5436;78,8171;72,2305;61,95895;65,9293;76,4778;70,01195;67,221;69,3829;65,0019;66,72507;65,02551;66,49181;95,18732;83,67936;139,0656;95,2221;217,46916;74,76891;67,60627;63,71381;63,37629;71,15211;70,64767;65,17481;64,54475;64,69505;70,99027;60,09304;89,8067;87,6709;100,98772;156,22926;86,6813;74,84739;179,49939;81,45101;66,3672;92,31487;89,2381
93,3259984;80,6658;78,8262;72,3588;62,07598;65,9694;76,1013;70,02197;66,8684;69,26569;64,9916;66,67957;64,8437;66,60418;94,9409;83,51839;138,7186;95,16148;217,42471;74,87896;67,41757;63,65749;63,5039;70,96154;70,58583;65,00638;64,3288;64,78842;71,18562;60,02299;89,3294;87,3199;100,89603;156,31168;86,67683;74,7775;179,09279;81,59963;65,97591;92,2121;89,0891
93,397;80,4117;79,0404;72,5539;61,90129;66,3444;76,9052;70,50993;67,3972;69,3831;65,2436;66,91901;64,66344;65,87804;95,14304;84,24751;140,1383;94,94984;217,67766;74,91297;67,26396;63,5562;63,46864;71,12599;70,98882;64,89108;64,4696;64,9246;70,87865;59,87928;89,0376;87,7096;100,84405;156,4846;86,54419;74,64368;179,56313;81,12279;66,01597;92,01832;88,6604
93,4679984;80,6195;79,7921;73,5545;61,92963;66,5333;77,8962;71,14589;68,3878;69,34389;66,1156;66,81671;64,55332;65,66234;95,81393;84,83514;140,7424;94,76617;217,22821;75,17342;67,20402;63,5935;63,08331;70,83318;71,71818;65,16525;64,59682;65,37658;71,51664;60,84003;89,2766;87,5553;102,18783;156,45789;86,78009;74,0724;180,32942;81,05785;66,13295;91,92434;88,4377
93,539;81,5605;80,2194;73,5647;61,84559;66,62;78,2425;71,19541;69,0928;69,46496;66,4181;66,6515;64,70016;65,23546;96,44875;84,66465;140,7254;94,47414;216,64769;74,81982;66,84162;63,86277;63,26115;70,67917;71,41074;64,89532;64,5704;65,45531;71,53789;60,49711;88,989;87,7467;101,81635;155,99989;86,95237;73,9902;180,06813;80,99097;66,30711;92,03426;88,4334
93,609;82,2423;80,0641;73,3908;61,88102;66,6;78,4029;71,0767;69,2618;69,47004;66,547;66,76573;64,76372;65,56578;96,50822;84,37949;140,2913;94,87934;216,78203;74,61195;66,88419;64,17033;63,48892;71,07455;71,33141;64,98247;64,60529;65,39144;71,24628;60,39124;89,1887;87,4432;101,29689;156,08797;86,55107;74,08656;179,8613;81,21699;66,28447;91,94623;88,9854
93,6799984;82,2794;80,3281;72,8298;62,12656;66,3278;78,0732;70,75988;68,5428;69,59009;66,5885;66,44885;64,81646;65,32637;96,24893;84,10168;139,3733;94,86084;216,50961;74,73131;66,88249;64,10758;63,61623;71,10542;71,06329;64,70776;64,65761;65,41362;71,46288;60,04066;89,283;87,561;100,93652;155,68555;86,47684;74,63654;179,28304;81,42278;66,34485;91,76348;88,9877
93,751;81,952;79,7973;73,1328;62,05033;66,4812;77,933;70,72596;67,9362;69,52895;66,1178;66,77767;65,16615;65,6358;95,93732;84,17481;139,0051;95,04324;217,09789;74,53676;66,9799;64,13019;63,73541;71,37623;71,08241;65,01222;64,7743;65,01707;71,34844;59,92494;89,1514;87,8511;100,63872;156,04105;86,38046;74,79576;179,34187;81,37464;66,1164;91,76452;89,0985
93,8219984;81,7636;80,2971;72,8995;62,27315;66,5393;77,464;70,57024;67,7111;69,42616;65,9695;66,47951;65,27763;65,80519;95,59482;84,21073;139,2009;95,41862;217,23322;74,95543;66,99489;63,80509;63,87582;71,63818;70,87072;65,22955;65,04462;65,03947;71,38786;59,97045;89,5103;87,8697;100,95742;155,94688;86,82121;75,00371;179,81978;81,46439;66,28709;92,20614;89,2139
93,893;81,6203;80,0568;72,9009;62,20303;66,3634;76,8621;70,28676;67,3606;69,20943;65,5757;66,43821;65,20499;66,20723;95,34768;84,14972;138,9491;95,28864;217,11835;74,812;66,81744;63,63513;63,84524;71,59085;71,08636;65,32997;64,97563;65,06609;71,52586;60,24113;89,7135;87,7059;100,88976;156,34886;86,71981;75,07478;179,37094;81,6049;66,31234;92,21671;89,3766
93,963;81,2314;79,9533;72,8312;62,38969;66,1479;76,796;70,28233;67,1573;69,19115;65,3296;66,54889;64,90997;66,37267;95,31071;83,66162;138,9477;95,0445;217,34981;75,02937;67,05007;63,51309;63,5897;71,28838;70,73134;65,43571;65,04591;65,05079;71,53354;60,0688;89,9145;87,5145;101,31727;156,38852;86,81432;75,00742;179,43761;81,47353;66,56429;92,25261;89,372
94,0339984;81,094;79,4483;72,8629;61,96579;66,4296;76,6021;69,96493;66,9989;69,17144;65,0583;66,69345;64,83714;66,15754;95,18714;83,94288;139,1645;94,9052;217,50362;74,97507;66,82187;63,562;63,74509;71,51218;70,76794;65,49097;64,96589;64,73697;71,40656;60,12979;89,7241;87,4231;100,76306;156,53035;86,83032;75,0593;179,71991;81,52315;66,20609;92,37012;89,3648
94,105;80,9022;79,5152;72,6531;62,13291;66,3709;76,6719;69,69069;67,0796;69,31952;64,9399;66,35043;64,86147;66,48391;95,00161;83,4855;138,859;94,99039;217,63345;75,2613;66,96526;63,51618;63,44181;71,50111;70,44158;65,37672;64,99615;64,84298;71,19637;60,23034;89,7521;87,5546;100,9838;156,11533;86,88056;74,89702;179,33479;81,31657;66,17968;91,92657;89,1495
94,1759984;80,7299;79,2807;72,452;62,20303;66,1263;76,3452;69,7726;67,0358;69,40341;64,9178;66,44111;64,7925;66,75269;95,11822;83,50497;138,9556;95,09721;217,4809;74,89417;67,32766;63,61821;63,51295;71,38509;70,49242;65,22688;65,07284;64,76868;71,14004;59,98859;89,5812;87,5814;100,75914;156,26839;86,7613;74,74918;179,56972;81,30228;66,22932;92,07849;88,9582
94,2459984;80,7906;79,0658;72,4347;62,03665;66,0857;76,1646;70,01792;66,7937;69,32785;64,7371;66,47725;64,83559;66,5048;95,18786;83,29814;138,6884;95,09777;217,43871;74,97233;67,61784;63,45208;63,55788;71,51646;70,70663;65,13443;65,26981;64,74606;71,17102;59,97138;89,7819;87,4122;101,04284;156,37483;86,46716;74,88749;179,01367;81,49285;66,01045;92,20316;88,8144
94,317;80,4518;78,9168;72,2198;62,06401;65,9218;76,0037;70,01465;66,4014;69,43794;64,8137;66,44111;64,80294;66,16488;95,00179;83,2315;138,7277;94,89164;217,57278;75,09823;67,49932;63,24963;63,37972;71,45948;70,56779;65,0611;65,33111;64,87048;70,79391;59,96012;89,2929;87,4429;100,92137;156,41064;86,77154;74,72112;179,18657;81,45479;66,12598;92,24546;88,789
94,3879984;80,2499;78,8443;72,2818;61,90252;65,8677;76,0276;70,03122;66,4594;69,31525;64,7377;66,32011;64,82709;66,34105;95,02679;83,39594;138,7643;95,13168;217,52734;74,88445;67,5797;63,19849;63,40842;71,5163;70,73512;65,18172;65,25545;64,96917;71,07015;59,99155;89,2379;87,4664;101,09209;156,29147;86,44056;74,75037;179,20439;81,36881;66,09724;92,1132;88,8938
94,459;80,2132;79,1083;72,1212;61,88371;65,8165;76,1587;70,13413;66,4579;69,20516;64,8897;66,75573;64,93566;66,56973;95,07;83,69147;138,8647;95,33357;217,78326;74,80122;67,73637;63,35487;63,63838;71,60985;70,86711;65,03667;65,44653;64,95409;71,15335;59,81361;89,3092;87,9102;100,69344;156,55783;86,41135;74,61747;179,52014;81,25735;66,20232;92,05362;89,0063
94,529;80,5086;79,3912;72,6146;62,07452;66,4501;77,1745;70,94547;67,3942;69,12959;65,6645;66,99323;64,62732;65,67137;95,22553;84,70965;140,3099;94,84233;217,70712;75,17068;67,23433;63,27989;63,55289;71,44508;71,05499;64,93996;65,20159;65,16966;71,28111;60,10321;89,3174;87,5525;101,28069;156,40092;86,58772;74,62872;179,65494;81,21481;66,04035;92,3317;88,8573
94,5999984;80,9962;80,0348;73,4806;62,03201;66,3614;78,1201;70,95201;68,6722;69,10745;66,4788;66,7041;64,43277;65,15754;96,08732;84,95933;141,0872;94,70797;217,14731;75,08154;66,83106;63,29372;63,46428;70,72586;71,43707;64,65993;65,26263;65,64959;71,34562;60,60125;89,1769;87,3193;102,15151;156,07033;87,01842;74,03375;180,01099;80,86281;66,39129;92,10114;88,3632
94,671;81,7463;80,0589;73,5602;62,19546;66,6872;78,5262;71,34188;69,1154;69,27036;66,7417;66,78025;64,72044;65,01863;96,42;85,06101;140,7961;94,6143;216,81099;75,13899;67,01975;63,61561;63,43994;71,07803;71,63866;64,54304;64,99102;65,4868;71,49104;60,65411;89,4092;87,4898;101,89368;156,11148;86,74679;74,05731;180,28058;80,99326;66,4836;91,91391;88,6696
94,7419984;82,4505;80,2919;73,4772;62,12167;66,5865;78,5566;71,12912;69,4926;69,47999;66,6601;66,53275;64,89761;65,2812;96,56482;84,35439;140,055;94,93501;216,6015;74,91762;66,95436;63,88822;63,47738;71,05144;71,26055;64,81403;65,46704;65,46374;71,39529;60,34402;89,4269;87,3851;101,57758;155,94411;86,93507;74,4953;180,20219;81,23483;66,47112;91,7894;88,7726
94,8119984;82,8508;80,2574;73,0447;62,23308;66,603;78,3514;70,92156;69,1569;69,42779;66,5318;66,87189;65,1932;66,0751;96,15375;84,46516;139,2183;95,06075;216,60275;74,96705;67,04189;64,22739;63,91201;71,65021;71,38046;65,13337;65,16004;65,33488;71,50282;60,37326;89,5443;87,6033;101,10972;156,2749;86,88577;74,94401;179,75775;81,34824;66,55878;92,02756;89,5259
94,883;81,8399;80,1578;73,0419;62,52138;66,5118;77,4738;70,49123;68,2697;69,41723;66,3857;66,56115;64,92639;66,07171;96,04357;84,02207;139,3212;95,14863;217,02373;74,75497;67,08549;63,92453;63,81872;71,04922;70,85107;65,48353;65,01923;65,07163;71,35893;60,10086;89,805;88,0167;100,98171;156,05386;86,84112;75,1186;179,42613;81,69018;66,61771;92,22937;89,417
94,9539984;81,4686;79,6736;73,0937;62,37259;66,2361;77,1016;70,53671;67,5802;69,31688;65,7523;66,42142;65,05796;66,11688;95,54822;84,05755;139,0871;94,94052;217,06267;75,16371;67,13317;63,89909;63,93073;71,29123;71,0238;65,04942;64,93408;65,09559;71,15745;60,11556;89,5465;87,5026;100,7291;156,01057;86,72688;75,08074;179,11478;81,59814;66,40174;91,82201;89,2692
95,025;80,8125;79,4044;72,7689;62,26851;66,0727;76,7819;70,0582;67,3772;69,44952;65,3031;66,73346;64,90939;65,70582;94,98964;83,65729;139,0908;95,18268;217,17928;74,81601;66,99863;63,64563;63,51045;71,01361;70,63938;65,10733;64,73942;64,86582;71,17204;60,02424;89,7638;87,2024;100,89773;156,40114;86,60372;74,89887;178,80733;81,19366;66,33498;91,81606;89,2916
95,095;80,9591;79,3891;72,6389;62,24359;66,0832;76,5723;70,21507;67,2497;69,30368;64,9863;66,83124;65,03767;66,18746;95,4125;83,7486;139,3327;94,97527;217,23621;75,1297;67,17098;63,75025;63,7351;71,05761;70,69492;65,21785;64,67017;65,07275;71,29493;60,2441;89,7511;87,6201;100,81296;156,46173;86,65507;74,95831;179,65323;81,48474;66,41422;91,94057;89,2855
95,1659984;80,8883;79,2302;72,4302;62,17054;66,0847;76,6522;70,05319;67,0683;69,20536;64,9729;66,65118;64,77029;66,26369;95,22893;83,82475;138,9452;95,20953;217,5663;74,90916;67,2483;63,70677;63,54353;71,00744;70,60313;65,09458;64,8079;65,00044;71,22299;60,12901;89,8518;87,386;100,8622;156,33145;86,87423;75,02806;179,24176;81,47147;66,28186;92,18499;89,0995
95,237;80,3982;79,3253;72,4019;62,29196;66,0722;76,4569;69,92079;66,8065;69,30835;65,1184;66,7383;64,84389;65,9825;95,03768;83,6032;138,6117;94,78609;217,43945;74,93156;67,07595;63,68478;63,46584;71,23299;70,57717;65,30553;64,76866;64,95919;71,20917;60,04723;89,5865;87,5924;100,74934;156,42369;86,40763;74,83547;179,24005;81,2857;66,27344;91,93521;88,9289
95,3079984;80,3611;78,7649;71,9581;61,8925;65,9138;76,2051;70,04221;66,5187;69,52631;64,7212;66,68506;64,92079;65,75551;94,78089;83,53526;138,6846;94,78002;217,57004;74,67786;67,06915;63,4296;63,52075;71,04369;70,63126;65,05101;64,80918;64,82901;70,9383;59,99281;89,3461;87,4244;100,73681;156,33594;86,39162;74,74441;179,05055;81,40186;66,27344;92,29893;88,872
95,3779984;80,6127;78,8384;72,3319;61,828;65,8426;76,1488;70,04124;66,3519;69,0516;64,4408;66,55727;64,79984;65,74986;94,93125;83,48334;138,8335;94,9011;217,22322;74,99219;67,37125;63,41539;63,59407;71,23963;70,63487;64,86769;64,52321;64,83855;71,06298;59,87865;88,9972;87,3434;100,69201;156,08904;86,47721;74,50748;179,01416;81,08963;65,93991;91,97349;88,6402
95,449;80,5613;79,7224;73,1212;61,98998;66,2175;77,1801;71,01041;67,7039;69,03493;66,1221;66,8677;64,63234;65,14342;95,64964;84,70662;140,4715;94,7577;217,42647;75,13393;67,13556;63,30077;63,17941;70,99715;71,43743;64,64612;64,66504;65,44178;71,37096;60,43159;89,1915;87,435;101,84901;156,41641;86,48856;74,15037;180,10818;81,11295;66,30044;91,97826;88,5345
95,5199984;81,4694;79,79;73,4984;62,07794;66,3935;78,2524;71,44112;68,8865;69,22121;66,6838;66,91998;64,60336;65,31113;96,31;85,09736;140,8463;94,58293;216,82672;75,1316;67,59843;63,4795;63,36131;71,23267;71,72503;64,84378;64,5227;65,59747;71,49744;60,80735;89,0837;87,3142;101,98785;156,15787;86,8093;74,03706;180,29939;80,94718;66,34369;91,94341;88,2498
95,591;82,0624;79,9073;73,3651;62,11337;66,8256;78,3692;71,13413;69,3278;69,25289;66,8555;66,69765;64,6932;65,14851;96,21429;84,88577;140,3742;94,78581;216,96629;74,91171;67,30994;63,95776;63,42122;71,24992;71,32636;64,58236;64,693;65,63651;71,4854;60,5645;89,4422;87,4024;101,64498;156,00139;86,75907;74,31211;179,94334;81,09169;66,61045;92,06032;88,7834
95,661;82,4463;79,8168;73,2444;62,42389;66,4501;78,0782;70,95278;68,9276;69,4678;66,7349;66,74508;65,07612;65,3659;96,1591;84,43661;139,5648;94,82877;216,59425;74,87263;67,50647;64,17515;63,76786;71,45347;71,33231;64,7593;64,70659;65,25327;71,39349;60,25692;89,0915;87,3747;101,07928;155,95361;86,69935;74,58517;179,88376;81,32925;66,24615;91,87831;88,7744
95,7319984;82,185;80,0265;72,9292;62,16932;66,3935;77,5644;70,63828;68,0091;69,27585;66,3583;66,77509;64,84505;65,89441;95,69589;83,91259;139,1564;95,09932;216,79076;74,95585;67,52112;63,93663;63,68019;71,50744;70,91093;64,9798;64,55809;65,1965;71,25653;60,17654;89,4241;87,4785;100,90073;156,07642;86,66995;74,82528;179,75092;81,28799;66,52221;92,0213;89,0871
95,803;81,3236;79,8708;72,7304;62,17811;66,0717;77,2321;70,2515;67,5081;69,14523;66,0109;66,33108;64,59389;65,84133;95,37018;84,16486;138,6987;94,9319;216,92784;74,74905;67,39442;63,81497;63,59251;71,47341;70,49242;64,68225;64,49782;64,74119;71,27215;60,10618;89,2301;87,5169;100,54911;155,75983;86,53265;74,78915;179,43419;81,23299;66,25864;91,95219;88,9823
95,8739984;81,0312;79,8617;72,7474;61,92035;66,2511;76,8165;70,23164;67,1456;68,90819;65,6445;66,65343;64,80448;66,23433;95,10036;84,0052;138,6469;94,79797;217,22922;74,95564;67,44516;63,74444;63,48455;71,35359;70,70321;64,76142;64,26955;64,58527;71,24577;60,09711;89,3667;87,3604;100,75235;155,99466;86,5107;74,7546;179,41734;81,28398;66,0955;91,61454;88,9921
95,9439984;81,1243;79,7872;72,5372;62,07256;65,7679;76,7538;70,21854;67,4779;69,03677;65,3682;66,36044;64,94552;66,1118;95,26268;83,66422;139,221;94,89715;217,42946;74,88487;67,35627;63,66897;63,41061;71,25594;70,60313;64,96015;64,5604;65,11976;71,31413;60,0932;89,8255;87,2444;101,05956;156,2485;86,55145;74,86883;179,02686;81,328;66,50217;91,97408;89,286
96,015;80,7981;79,4326;72,7134;62,07159;66,3028;76,4094;70,15841;67,143;68,99817;64,8078;66,66473;64,92156;66,21344;94,93929;83,72437;139,2139;94,8662;217,69937;75,20068;67,28201;63,73777;63,53947;71,38303;70,79337;65,13443;64,59734;64,89266;71,09908;60,03815;89,8007;87,4545;100,98224;156,06435;86,45414;74,95738;179,44347;81,3456;66,19042;92,16354;89,2159
96,0859984;80,5525;79,202;72,5953;61,90325;65,9273;76,2636;69,99326;67,0498;69,34695;65,0352;66,58277;64,72681;66,36081;94,96696;83,68888;138,9848;95,12927;217,27167;75,05682;66,81608;63,65995;63,32262;71,14467;70,66895;65,10733;64,97256;65,01131;71,32053;60,00094;89,5624;87,3775;100,87252;156,33775;86,79591;75,00913;179,26471;81,49995;66,31727;92,16413;88,9311
96,157;80,5605;79,3316;72,4701;61,90325;66,2632;76,2152;69,79418;66,8706;69,24233;64,8003;66,77057;64,9119;66,55788;94,97089;83,74946;138,8669;94,89488;217,39601;75,1166;66,99012;63,48135;63,36318;71,47848;70,72178;65,28374;64,9369;64,96895;71,14337;60,12526;89,4624;87,6968;100,76071;156,62408;86,67293;74,92932;179,46202;81,40929;66,10159;92,11886;89,0411
96,227;80,421;78,9822;72,3059;61,71757;65,9709;76,0144;69,86857;66,937;69,13102;64,7776;66,63634;64,81279;66,1694;95,13036;83,09174;138,9055;94,82764;217,82721;75,03275;66,98058;63,57214;63,55289;71,31039;70,49712;65,27205;64,93947;64,91772;70,9127;59,92729;89,5099;87,6533;100,99778;156,3495;86,68502;74,83693;179,50232;81,44758;66,2508;92,21224;89,0851
96,2979984;80,3371;78,644;72,2611;61,46763;65,8627;76,2001;69,70187;66,7163;69,03189;64,5527;66,59826;64,73802;66,2061;94,74732;83,28862;138,3512;94,85378;217,31711;74,90536;66,73025;63,35931;63,25803;71,42371;70,51299;65,00372;65,17645;64,80949;70,8341;59,96185;89,2993;87,5954;100,75809;156,40338;86,408;74,65585;178,71599;81,30193;66,14514;92,07224;88,6857
96,369;80,354;78,8662;71,9646;61,58173;65,9805;75,9567;69,73656;66,6051;69,07292;64,6975;66,57309;64,75889;66,12817;94,84447;83,20381;138,3392;95,1985;217,46666;74,72666;67,06915;63,42675;63,2571;71,24264;70,44032;64,91286;65,14978;65,03748;70,99898;59,85426;89,1876;87,4107;101,09574;156,30141;86,47572;74,53766;179,13016;81,17983;66,02235;91,85284;88,8326
96,4399984;80,3759;78,7652;71,8137;61,70731;65,6702;76,1449;69,97707;66,3097;68,97298;64,8081;66,72733;65,06202;66,30491;94,92571;83,6244;138,5899;95,07333;217,53458;74,7894;66,94891;63,24617;63,72137;71,37702;70,60584;65,27152;65,31752;64,86782;71,09754;60,01298;88,8255;87,2085;101,08595;156,40007;86,48409;74,75235;179,43199;81,21333;65,93063;92,08102;88,8683
96,5099984;80,0434;78,5754;71,3829;61,75617;65,0692;75,6944;69,55637;66,3644;68,99614;64,8704;66,16167;64,82033;66,49181;94,94035;83,60147;138,3406;95,08279;217,70387;74,98606;67,47718;63,14489;63,72917;71,14783;70,60422;65,1881;65,28905;65,04945;71,37302;59,91274;89,2103;87,3796;101,16145;156,38681;86,71405;74,64288;179,57094;81,30719;66,24267;92,19139;88,7906
96,581;81,0653;79,3156;72,9717;61,9851;66,2481;77,3903;70,76527;67,7665;69,29718;65,8941;66,52049;64,41731;65,3755;95,86536;84,66768;140,8617;94,63111;217,8784;74,98775;67,19312;63,09708;63,25179;70,7151;71,37342;65,04357;65,15414;65,11066;71,36969;60,25864;89,1525;87,0715;101,80277;156,20404;86,72558;74,21893;180,12772;81,13181;66,40552;92,18797;88,7657
96,6519984;81,4024;80,2393;73,7131;62,14879;66,3208;78,0481;71,08614;68,5998;69,0912;66,2773;66,59309;64,35548;65,048;96,19589;84,90826;140,9045;94,5996;217,07941;75,27355;67,58651;63,44244;63,1844;70,86087;71,40948;65,02178;65,44268;65,19427;71,64465;60,64582;89,4025;87,1732;102,23145;156,20511;87,17358;74,07028;180,32869;80,91026;66,58752;92,04543;88,3663
96,723;81,9781;80,1947;73,4279;62,15001;66,3709;78,3472;71,05049;69,1924;69,37762;66,4751;66,38432;64,63234;65,35573;96,75357;84,84855;140,7077;94,71432;216,50287;74,7387;67,42711;63,82028;63,2674;70,7648;71,21547;64,71413;65,317;65,41096;71,43702;60,5007;89,623;87,1446;101,92503;156,33316;86,76112;74,17618;180,52234;81,05247;66,26154;92,04409;88,563
96,793;82,1804;80,3264;73,1988;62,08087;66,6206;78,4809;70,90846;69,1456;69,47247;66,5355;66,58374;64,81897;65,45454;96,55161;84,54089;139,8998;94,67307;216,43596;75,04224;67,89952;64,14414;63,53354;71,38193;71,09827;64,96121;65,20621;65,21446;71,4959;60,58765;89,4943;87,4642;101,5435;156,1972;86,75368;74,59801;180,39243;81,34149;66,41625;91,83617;88,8873
96,8639984;82,3784;80,1181;73,145;62,47642;66,582;77,7538;70,74465;68,5285;69,42271;66,5826;66,73443;64,90591;65,47488;96,08464;84,10212;139,2598;94,87793;216,91235;74,82172;67,87261;64,39563;63,62059;71,13216;70,82275;65,10733;65,17004;65,21557;71,30696;60,167;89,5202;87,5689;100,92097;156,19923;87,10549;74,92826;179,6884;81,52064;66,43803;92,0213;89,2004
96,935;81,4791;79,6914;73,2113;62,5441;66,4697;77,3132;70,42012;67,7578;69,23685;65,9343;66,61568;65,13563;66,04856;95,64053;83,99524;139,2056;94,94999;216,8412;75,2425;68,01942;64,19133;63,63463;71,53419;70,80022;65,13656;65,30752;65,01042;71,26549;60,22174;89,7539;87,8073;100,82445;156,19496;86,73191;75,11979;179,38852;81,58123;66,45573;91,7958;89,4265
97,0059984;81,0169;79,5364;72,7573;62,19888;66,0742;76,9221;70,26595;67,5779;69,22243;65,4844;66,53178;64,85355;65,70638;95,36446;83,96971;139,221;95,15273;217,30936;74,79088;67,8423;63,81929;63,46053;71,39015;70,59557;65,16897;65,16901;65,10867;71,21761;60,15637;90,2635;87,635;100,81766;156,45714;86,83609;75,15791;179,46764;81,64102;66,42352;92,16682;89,209
97,077;81,1222;79,5646;72,5709;62,00611;66,5714;76,5141;70,17345;67,3237;69,11131;65,2679;66,61213;64,93528;66,17165;95,43232;83,56989;138,9124;95,10073;217,13983;74,797;67,59639;63,69306;63,50328;71,33539;70,45853;65,11636;64,99051;64,90353;71,1851;60,10962;89,8886;87,603;100,72962;156,59299;86,81228;75,0855;179,51428;81,41283;66,10886;92,03843;89,1196
97,147;80,8057;79,2807;72,215;62,06377;66,1413;76,5979;69,83908;67,1181;69,09263;65,2315;66,81252;64,98783;66,09712;95,24607;83,79922;139,0491;95,35109;217,79825;74,99873;67,33379;63,7463;63,53697;71,46914;70,73548;65,13071;64,97358;64,99956;71,15259;60,08335;89,4206;87,6177;101,16628;156,44891;86,49061;74,86658;179,78021;81,52372;66,19245;92,16041;89,1641
97,2179984;81,2731;79,1477;72,043;62,16247;66,0977;76,704;69,87878;67,0362;69,50214;65,1097;66,69313;65,1619;66,06776;95,2325;83,73475;138,7866;95,1824;217,42247;74,91402;67,21935;63,61784;63,4571;71,44682;70,48486;64,98034;65,01103;65,24861;71,02534;60,10039;89,4936;87,6703;101,14172;156,4317;86,86288;74,92628;179,51135;81,62913;66,1791;92,27033;89,0159
97,289;80,7501;78,937;72,407;62,05106;66,1639;76,2954;70,08961;66,7344;69,13102;65,1598;66,80801;65,12017;65,8323;94,97089;83,68412;138,7952;95,18578;218,07341;75,05576;66,86444;63,1754;63,54228;71,28332;70,6767;64,81403;64,87663;64,91639;71,09216;59,86286;89,9096;87,6225;101,20625;156,52362;86,43218;74,77101;179,15286;81,62399;66,34369;92,42464;89,0938
97,3599984;80,689;79,154;71,9609;61,92231;65,9123;76,2566;69,86895;66,6824;68,98436;64,9237;66,4595;64,68354;65,77132;94,97429;83,75336;138,9173;95,26307;217,77003;74,67026;66,61206;63,29484;63,34384;71,25514;70,54634;64,6695;64,77995;65,06409;71,15284;59,77373;89,2741;87,2243;101,02207;156,26187;86,69823;74,69225;179,13675;81,30753;66,28418;92,21567;88,9971
