Time;ROI1;ROI2;ROI3;ROI4;ROI5;ROI6;ROI7;ROI8;ROI9;ROI10;ROI11;ROI12;ROI13;ROI14;ROI15;ROI16;ROI17;ROI18;ROI19;ROI20;ROI21;ROI22;ROI23;ROI24;ROI25;ROI26;ROI27;ROI28;ROI29;ROI30;ROI31;ROI32;ROI33;ROI34;ROI35;ROI36;ROI37;ROI38;ROI39;ROI40
54,4819984;26,4526;25,3448;26,9734;25,2924;27,6155;39,0456;34,4756;39,9585;46,7315;34,5025;27,3069;105,0118;49,2225;31,5429;41,0948;43,4383;64,7087;58,08539;18,08281;68,0072;17,25099;16,5092;65,2637;79,5624;20,3618;52,0972;12,5092;84,0827;42,5052;66,6816;69,5787;21,22793;39,73247;19,52577;18,45308;57,6005;22,22053;15,92017;24,78999;24,45158
54,552;25,5078;24,5855;25,2036;24,7867;25,8241;35,0796;30,4625;35,2384;42,5797;30,5897;25,3821;105,5323;49,4207;30,9538;40,7663;43,8193;65,2229;57,63021;18,50275;77,701;17,02125;17,01716;64,3169;79,5746;19,687;50,0139;12,67243;84,1587;42,121;66,4167;70,0767;21,02691;40,48258;19,83051;18,45295;57,549;22,01818;15,75239;25,01028;24,36916
54,623;25,2179;24,5503;23,0547;23,9524;23,4055;31,8979;27,6408;32,2561;37,972;27,771;23,5695;105,7583;49,6403;31,0368;41,6517;44,0364;64,5524;58,64594;18,92776;87,2142;17,02137;17,72512;63,8078;74,5618;19,5271;52,2247;12,43646;84,236;42,2145;66,6163;69,4469;21,24373;40,2702;20,02009;18,42462;57,5692;22,27084;16,0598;25,49121;24,91813
54,6939984;24,1799;22,9808;22,3393;23,571;22,5303;28,9645;24,688;28,9645;34,6216;26,0869;22,7664;107,5023;49,5709;31,1345;41,4362;44,5202;65,0482;58,80924;19,09295;95,0078;17,08066;18,6234;63,2203;71,8489;19,8108;54,5989;12,91284;84,2476;41,8719;67,017;71,0311;21,27821;40,96013;20,17172;18,39775;57,3001;22,17446;16,09231;25,99628;25,44184
54,765;22,6144;23,2072;21,109;23,0643;20,7348;27,2681;23,3299;26,0113;31,5454;24,9464;20,8074;106,3945;49,6177;30,8164;41,3977;44,2127;64,6457;58,31935;19,18969;106,3311;16,90464;19,39813;64,4845;73,1314;20,6796;54,9569;12,78842;83,8382;41,0414;66,0486;70,2591;21,47074;40,57909;20,25358;18,3812;57,3201;22,37041;15,86967;25,94936;25,26817
54,835;22,1239;22,5953;20,2625;22,9462;20,0386;26,4569;21,8591;23,3003;29,2775;22,7168;19,9684;107,1731;49,3377;30,032;41,0255;44,6702;65,6277;58,89688;19,4474;105,5027;16,63772;19,29204;65,3037;75,2445;20,1121;54,2852;12,8676;83,8858;40,694;67,0082;70,2125;21,39211;40,79232;20,1347;18,48974;57,0982;22,36355;16,22003;25,92687;25,62164
54,9059984;21,6157;22,1675;20,1034;22,4307;19,0862;25,6458;20,2114;21,8597;29,61;21,7869;19,1523;106,9532;49,1948;29,9789;40,5292;44,4577;65,0609;59,0025;19,25961;103,5501;16,35277;19,03245;65,7235;76,1704;20,4474;57,7797;12,80816;85,2954;40,9908;67,4192;70,9093;21,43352;40,96804;19,94177;18,5325;56,3678;22,44815;16,57562;26,31189;25,68224
54,977;21,2558;22,0237;19,2484;22,9844;18,7534;24,1609;20,1255;20,3199;33,9807;22,0224;18,5421;107,1053;50,1095;29,9438;40,4786;44,0786;65,2957;58,45668;19,27778;103,58;15,71122;19,2674;67,4728;73,6628;20,3523;62,5904;12,5764;84,0087;40,9656;67,5993;70,6107;20,97975;40,53677;19,65228;18,5906;56,5937;22,30914;16,32946;26,50908;25,23012
55,0479984;21,6051;22,4869;19,1674;22,6702;17,8622;24,1244;19,719;19,5783;39,8149;21,8657;17,6628;106,7388;49,6302;29,6612;41,3064;44,0071;65,7676;59,10512;19,2706;98,7268;16,05793;19,1376;67,3579;73,2732;20,3826;66,3527;12,3289;84,0059;40,9167;67,4266;69,5138;21,09169;40,3726;20,51349;18,34216;57,139;21,89791;16,4328;25,60679;25,11506
55,118;21,5929;21,8676;19,1665;22,9978;18,1459;24,6685;20,0569;19,1117;41,8544;21,5729;18,2059;107,2378;50,0886;29,4652;41,3548;44,3431;65,2063;58,91211;19,0452;96,0487;16,51173;18,80718;67,5823;73,1946;20,6504;68,1503;12,56864;84,3095;41,1138;67,2635;70,5489;21,2581;40,59919;19,71981;18,19113;56,7492;22,35006;16,37329;25,91287;25,34716
55,189;20,9507;22,0272;19,3752;23,0227;18,013;24,4662;19,3085;19,0234;42,8017;21,7688;18,3711;106,374;49,6776;30,2123;41,1467;43,9298;65,1359;59,33009;18,96156;90,5232;16,99382;18,561;67,758;75,5676;21,0335;69,8246;12,75028;84,6884;41,1659;67,4713;70,8855;21,31688;40,58796;19,76112;18,08683;57,1524;22,34732;16,25022;26,37951;25,14536
55,2599984;21,0299;21,1574;18,7341;23,2404;17,4491;23,6941;20,0145;19,1422;42,1972;22,1517;18,253;106,7979;49,6206;29,8775;41,4271;44,3389;65,6301;59,34532;18,91931;85,6795;16,90427;18,02902;68,0896;76,1686;19,9405;69,5617;12,24507;84,3392;40,9573;68,1053;70,8612;20,91327;40,8292;20,03498;18,45361;56,7744;22,36321;16,24238;26,0207;24,99297
55,331;20,6764;21,364;19,0037;23,5175;18,0296;23,8514;20,5157;18,8989;40,9431;23,2252;17,6947;107,0945;49,6714;29,5277;41,4734;43,874;65,9794;58,89164;19,1542;80,3079;17,40316;17,67676;67,5644;75,0775;20,1876;69,6776;12,75627;84,7862;40,5867;67,517;71,0021;21,35227;41,22232;20,07088;18,26393;57,4291;22,56934;15,7762;26,45249;25,55401
55,401;20,7059;21,6273;18,9213;22,859;17,5098;22,6626;20,4369;18,8861;37,2411;24,8389;17,3517;106,0095;48,5404;30,2686;42,0498;44,3047;65,4374;59,2387;18,9586;74,1614;17,22283;17,678;66,2654;72,5898;19,1498;65,6738;12,85407;85,0061;41,0447;68,205;70,9239;21,50953;40,80056;19,98307;18,32204;56,7199;22,494;16,42235;26,07462;25,20451
55,4719984;22,0577;22,5427;18,678;23,1715;17,7759;23,4527;21,1253;18,8182;35,4288;25,3583;17,8154;106,0947;48,9249;29,7743;41,0744;44,5956;65,0804;58,58477;19,17892;69,6795;17,19121;17,27831;66,5226;72,3433;18,9713;62,5237;12,45176;84,372;41,5719;67,8245;69,8283;21,19044;40,15551;20,28688;18,36254;56,8396;22,15754;16,42903;25,79997;25,11109
55,543;27,3666;25,8283;28,4027;25,313;30,8541;43,4916;37,5252;43,0792;41,6925;39,8377;28,4063;106,058;50,4026;31,3648;40,4968;43,9003;64,2536;58,37278;18,52619;66,0644;17,03471;16,21591;66,4861;75,4674;19,0239;59,0882;12,57507;83,7422;41,5864;67,0319;70,4198;21,061;39,86715;19,41991;18,35566;57,3255;22,27152;16,10102;25,6342;25,0303
55,6139984;25,3915;25,7795;26,226;25,0567;27,2416;38,2462;33,9622;38,871;42,4042;37,4243;27,5805;105,1381;49,7843;31,4477;40,428;43,961;64,7188;57,88664;17,56358;64,6512;16,37611;16,45679;65,9386;78,9208;19,7997;54,5668;12,17742;82,8333;42,7966;67,7872;68,8149;20,90347;39,55633;19,31014;18,2957;57,2828;22,00354;15,60203;24,95517;23,98485
55,684;24,8449;25,1937;24,6837;25,2223;24,5855;35,0839;30,2856;35,1449;42,0341;33,3072;24,9793;105,0728;49,6883;30,9345;40,3492;43,8234;64,6183;57,74981;18,11048;73,1969;16,39303;16,59033;66,1323;77,7317;20,8284;51,6809;12,4644;83,2138;42,6392;67,1908;68,9997;21,04193;39,84138;19,86288;18,3869;57,2261;22,23208;16,07373;25,35791;24,78143
55,755;25,086;23,2574;22,9133;23,7943;23,1544;32,0819;27,8587;30,4432;40,9427;29,9393;23,9668;105,925;49,3744;30,567;40,7373;44,0742;64,8207;58,4005;18,76933;88,9489;16,58152;16,49298;68,0931;75,0642;21,5701;50,2562;12,69683;83,8031;41,5071;66,7865;70,274;20,9279;40,13905;19,9466;18,54705;56,8227;22,37796;16,31495;25,35433;24,7587
55,8259984;23,6768;22,2229;21,13;22,7896;21,4045;29,657;25,068;27,6277;38,933;27,8928;21,5937;105,8715;49,5059;30,5407;40,6621;44,0498;65,1872;58,22747;18,80524;100,1454;16,67206;17,07457;67,1847;70,8287;21,7067;47,9782;12,6986;84,3113;41,1109;66,2904;70,2149;21,13675;40,77662;19,76074;18,45255;56,9289;22,16188;16,24006;26,12079;24,83264
55,897;22,5027;22,5294;21,1447;23,0215;20,5985;27,4651;23,2135;25,2101;36,9649;25,2773;20,6631;106,1368;49,0824;30,3271;41,3033;44,5459;65,2225;58,34632;19,07499;106,2081;16,79385;17,83619;68,8161;71,6727;21,1961;46,535;12,52939;83,9429;40,7867;66,8369;70,4493;21,34261;40,80878;19,95553;18,49331;56,9267;22,15708;15,70189;26,31427;25,05374
55,967;22,1066;22,1961;20,188;22,2402;19,2822;25,4465;21,6394;22,5243;34,4205;23,2346;19,6793;106,3953;49,6493;30,0034;40,826;44,4879;64,9264;58,34207;18,9755;107,7452;16,75346;18,90796;68,1037;73,1174;21,0877;45,3534;12,33999;83,6359;41,1603;66,3649;70,4597;21,21238;40,70094;19,5613;18,18769;56,1033;22,4078;16,38433;25,98123;25,29215
56,0379984;21,5272;22,2327;19,9071;21,8104;18,6236;24,0512;20,6151;20,9136;31,8058;22,3551;18,5605;106,6354;48,533;30,0163;40,5327;45,1565;64,9912;58,81248;19,14681;106,1471;17,09573;19,30296;67,5863;75,9708;20,601;46,5119;12,71036;84,0251;41,0191;65,5489;70,6006;21,22362;40,34876;20,01656;18,30112;55,8982;22,22419;16,22293;25,90319;25,24545
56,109;20,944;21,5625;19,4786;21,9968;18,4125;23,2138;20,3442;19,845;30,2275;21,5414;17,7396;106,891;49,3947;29,4848;41,0961;43,8198;65,1595;59,02247;18,91952;104,5525;16,88056;19,50827;65,7724;76,5874;19,7784;54,8307;12,78377;84,1733;41,0471;65,9323;69,7887;20,65217;40,51657;19,74065;18,32852;56,7336;22,10724;16,09347;25,52726;24,80812
56,1799984;20,9713;21,8736;19,3427;21,9514;18,0431;24,011;20,8154;19,9943;30,713;22,0461;17,7538;106,7711;49,7933;29,2714;40,5405;44,278;64,8408;58,96455;18,98648;100,9673;17,1712;20,40499;64,5434;74,1365;18,9596;63,5273;12,45376;83,8287;40,848;66,1642;69,811;21,3703;40,82236;19,95591;18,5141;56,4606;22,0942;16,19594;26,44191;25,31217
56,25;21,1698;21,759;19,0283;21,151;17,6862;22,5321;21,0484;19,312;33,5397;22,1405;18,0403;106,1803;48,9605;29,4954;41,244;44,2083;64,8565;58,77977;18,58154;96,42;16,55101;20,30827;63,5323;73,6145;19,4495;69,1375;12,48348;84,6833;40,9381;65,6103;70,256;20,95415;40,84149;20,09395;18,36744;56,6999;22,38962;16,09579;26,11588;25,32786
56,321;21,1471;21,3737;18,8643;21,9919;18,2546;23,0155;21,6662;18,7348;38,766;22,0882;17,9994;106,1086;49,5003;29,827;40,7538;44,4973;64,9277;58,90562;19,32594;91,0722;16,64587;19,40156;61,9791;73,7907;19,9479;75,1146;12,55156;84,637;41,159;65,7972;69,8079;21,09666;40,34171;19,80093;18,23058;57,2501;22,24237;16,17417;26,05407;25,044
56,3919984;21,2141;21,3218;19,064;21,7293;17,61;22,9719;21,0358;18,8261;42,2163;22,9517;18,5595;105,3816;48,6104;29,763;41,0489;44,0059;65,2331;58,88614;18,98669;85,1393;16,48271;19,47988;61,155;74,136;20,5032;76,5742;12,6161;83,544;40,9049;65,1858;69,867;21,16823;40,33978;20,05526;18,1403;56,8518;22,1229;16,77039;25,9087;25,12949
56,463;20,997;21,4936;18,7717;22,1173;17,994;23,141;21,2241;18,8521;42,3321;24,3589;19,072;105,24;49,3117;29,3666;40,7049;44,3391;65,192;58,08789;18,84749;78,7415;16,42441;18,83838;60,8506;73,4239;21,0553;74,9215;12,54181;83,1641;41,341;65,5496;69,5157;21,16288;40,37848;19,8826;18,47373;56,957;22,19801;16,42554;26,07537;25,26222
56,533;20,85;21,473;18,631;22,485;17,7283;23,2954;20,7475;18,7839;41,6094;25,2769;20,5192;106,4028;49,236;29,4179;41,5119;44,1938;64,8969;58,73059;18,60139;74,0531;16,30855;18,26708;62,7305;71,2043;21,254;72,4678;12,62165;83,1285;41,3578;66,0731;70,9038;21,05368;40,63734;20,17154;18,2274;57,106;21,92637;16,51292;26,31308;24,59044
56,6039984;27,7552;25,1226;27,5783;24,9445;30,4446;40,0892;35,4456;34,0396;43,9118;29,691;26,7228;104,9111;48,6234;30,5571;40,3561;43,6032;64,7461;58,49388;18,58344;68,093;16,09573;17,60843;64,1982;73,9915;20,9107;69,0949;12,31648;83,0256;40,9134;65,0965;69,8088;20,8831;40,11319;19,09284;17,93157;56,749;22,05945;15,72975;25,71939;24,94518
56,675;25,9027;25,6614;26,6851;25,9678;28,9293;40,5169;35,5232;41,3086;42,1954;38,1025;27,7528;104,3122;48,1366;31,3529;39,4392;42,6876;63,5355;57,84919;17,733;64,1161;16,08498;17,06958;65,6664;78,1545;19,2774;66,5778;12,50721;83,4432;43,0346;65,8691;69,3787;20,45154;40,20137;19,37581;18,46949;56,9648;21,91563;15,92946;24,84704;24,68711
56,7459984;24,8234;24,6092;24,917;25,2939;24,809;35,9736;31,223;36,9551;39,6705;33,5231;24,8945;103,9529;49,092;31,2125;41,0355;43,5105;63,7759;57,81848;18,2801;63,4622;16,50173;16,7092;66,7548;79,8457;19,2689;63,0226;12,43313;83,264;42,9456;66,1163;68,4597;20,79689;39,35229;19,53488;17,99497;56,811;22,18178;15,67954;24,94221;24,31109
56,817;24,4551;23,9662;23,2419;24,8918;24,6326;32,7214;28,6115;33,1747;38,5637;31,2997;22,9038;105,2347;49,4596;31,0757;39,7603;44,4276;64,4051;57,48439;18,28411;72,4714;16,95961;17,16911;67,6233;75,6814;19,4522;58,8795;12,86338;83,6178;41,8555;66,0057;69,3781;20,87578;39,56894;19,6454;18,40622;56,9729;22,33657;15,90073;25,22937;24,47232
56,887;23,4037;22,6646;22,5803;23,6819;22,2426;29,7181;26,5783;29,1192;36,8084;28,3623;20,8367;104,5721;48,472;30,2177;40,2821;43,9018;64,4765;58,43446;18,89354;85,1012;17,12969;16,58159;68,8392;74,8031;19,4867;55,3537;12,74407;84,106;41,6059;65,1727;69,4469;21,19906;40,50449;19,17823;18,3812;57,4935;22,26135;16,20116;25,67397;24,49179
56,9579984;23,9503;22,5521;20,8748;23,4867;21,8195;27,9575;23,4469;26,464;36,8385;25,8713;20,9793;105,609;50,1615;30,2588;41,1367;44,417;64,8132;58,4045;18,94508;97,6427;17,25086;16,84805;68,5253;71,5175;19,7673;53,4114;12,52473;83,9987;41,3517;64,2511;68,8341;20,99582;39,92379;19,47535;18,34242;56,3958;21,94307;15,87112;26,16071;24,59333
57,029;21,6485;22,3316;20,4846;22,6125;19,6256;26,8227;22,0671;22,5869;36,1627;24,6794;19,213;105,6822;48,7962;30,2614;41,0307;44,5089;65,0849;58,86018;19,10836;105,904;17,00309;16,94009;68,6333;70,5343;20,2476;48,5712;12,69749;83,9286;41,0009;65,1188;70,639;21,25039;40,54778;19,95814;18,40106;56,2305;22,2913;16,15994;26,4154;25,03895
57,0999984;21,5499;22,0613;19,2311;21,9856;18,9409;25,4676;21,3089;21,0939;34,2003;23,8171;18,4866;105,4438;48,8374;29,9079;41,0299;44,2195;65,0404;58,38652;18,98331;105,8696;16,58103;17,29017;68,1466;74,3307;21,3385;48,0841;12,74695;82,9281;41,3762;64,8241;69,839;21,18534;40,16984;20,08409;18,36413;56,6574;22,39271;16,35762;25,70852;24,75329
57,1699984;21,4391;22,2828;19,4257;21,708;19,015;24,388;20,5209;20,3557;33,0374;24,9713;18,4676;105,6362;48,9351;30,0827;41,4591;44,7232;64,8072;58,9613;18,91762;105,4789;16,35178;18,11388;66,4851;75,3175;21,2519;45,7751;12,95631;84,4531;40,8934;66,0635;69,5099;21,26985;40,45115;19,89209;18,218;57,2747;22,45547;15,94456;25,86655;25,37836
57,241;21,0902;21,7119;19,1909;21,4796;18,3283;23,8419;19,6203;19,7676;32,9173;25,2925;17,6934;106,2498;50,4337;30,2293;41,0286;44,4258;65,0107;59,08589;19,26912;102,1202;16,13748;18,0596;67,9256;75,161;21,4586;43,8615;12,36483;84,1631;41,1398;65,7113;70,0743;21,11129;40,25;19,88298;18,34878;57,2882;21,9074;15,98868;26,16533;25,10947
57,3119984;20,6932;22,1452;19,1841;21,6113;18,2401;24,9449;19,3018;19,547;32,6758;25,7801;17,9587;105,9125;48,6906;29,858;40,1904;44,4447;64,4568;58,25568;18,83735;99,5184;16,21937;18,87675;69,2121;73,4162;20,6881;44,7361;12,54868;84,0248;41,3326;65,9493;70,4174;20,9198;40,39739;20,19795;18,40119;56,9814;22,18749;16,35239;26,04856;25,22723
57,383;21,0632;21,5583;18,9604;21,8258;17,8005;24,6027;19,343;19,3761;33,2175;25,4636;17,2995;105,1681;48,8538;29,4557;41,0338;44,1301;64,5993;58,66941;18,79679;96,6683;16,14279;19,12293;70,5413;70,6107;20,0882;47,9808;12,45975;83,8436;41,193;64,4145;70,0928;21,00039;40,4208;19,80372;18,03958;56,9983;22,29656;16,1074;26,20211;25,19874
57,453;21,0013;21,8927;18,7468;22,9174;17,9494;23,7811;20,1235;18,7982;34,0351;25,8;17,1894;105,3754;48,9949;29,6614;41,077;44,1685;65,1871;58,87291;18,9248;89,6274;16,14711;20,30608;70,0106;71,7654;19,4038;55,6491;12,47727;85,3454;40,9206;66,4078;71,481;21,28618;41,03677;19,92651;18,08987;56,8383;22,07122;16,47808;25,79252;24,9605
57,5239984;20,3287;21,7356;18,8867;23,2228;17,7699;22,702;21,5329;19,2286;36,0152;25,1782;17,4492;105,8393;48,2795;29,4937;40,8685;44,252;65,1882;58,37304;19,31622;82,5177;16,28224;20,10546;69,2806;74,4807;19,5499;63,278;12,77512;84,2465;41,1382;66,1826;70,3449;21,32497;40,81327;20,24521;18,02568;56,7436;22,60101;16,51901;26,31203;25,32137
57,595;21,0489;21,627;18,9233;23,9138;17,8742;22,1677;23,2172;18,8955;39,4771;25,605;17,5544;105,9791;49,5347;29,717;41,1804;44,2247;64,95;58,57528;19,53232;76,4939;17,30867;20,15226;68,8799;73,5856;19,7529;69,7674;12,36327;83,808;40,7212;66,4372;70,3382;21,10671;40,854;19,55721;18,57167;56,8029;22,01715;15,91408;25,65833;24,90911
57,6659984;21,0337;21,2759;18,6859;23,9477;17,6446;22,4105;24,8495;19,5719;41,8747;25,7283;17,8109;105,7908;50,1513;29,8441;40,8252;44,9609;65,0951;58,68315;19,39058;72,578;17,39909;19,78534;67,6015;73,4475;20,314;73,2098;12,4664;83,9083;41,2186;65,0298;69,5373;21,26724;40,15562;19,84967;18,07042;56,8542;22,36127;16,10537;25,89068;24,97583
57,736;22,3485;23,1435;19,9805;23,9309;18,5569;22,4434;25,7599;18,7167;41,9951;25,2427;17,8664;105,1582;49,3241;30,3061;41,1064;44,4819;65,2789;58,86167;19,05619;68,6298;17,38575;19,33261;65,8634;72,564;20,3502;73,1293;12,59304;83,2604;41,9193;65,8901;70,1626;20,93064;39,67165;19,52353;18,44606;57,094;22,06802;15,80116;25,67277;24,44491
57,807;27,3729;25,9338;27,9697;24,7527;29,8125;42,5582;35,1515;42,2459;44,6685;36,0075;28,7938;104,2135;48,6951;30,6818;40,4163;43,1552;63,6116;57,74407;18,20025;67,8382;17,02174;18,00686;63,9383;72,669;20,5069;73,1688;12,39211;83,9022;42,0876;66,1908;69,4901;20,65374;40,78228;19,5987;18,51568;57,0581;22,21333;16,65747;25,77495;25,0954
57,8779984;26,0101;25,9293;25,8881;24,2795;26,5278;38,5748;30,7676;38,0019;40,4477;34,8327;26,7715;104,6944;49,2868;31,1573;39,3522;43,2802;63,6249;56,81149;17,52598;71,627;16,80929;17,14883;62,5524;76,6325;20,2492;71,2088;12,34442;83,0003;43,4399;66,544;69,8907;20,84966;39,60603;19,42493;18,29411;56,904;22,0343;15,5463;24,84465;24,589
57,949;24,4968;24,2198;23,9878;23,9511;24,202;34,9325;28,5623;33,9502;36,8708;31,6607;25,282;104,8623;48,4833;30,91;40,8892;43,1483;64,1498;58,84819;18,56527;79,5497;16,667;17,3791;60,8528;76,8898;20,288;70,0433;12,94699;84,2634;41,9525;66,3592;69,4429;20,85828;40,03869;19,89339;18,26036;57,5661;22,16303;15,96023;25,54662;25,23156
58,019;24,3713;23,2703;22,8881;23,4557;22,9654;30,7746;25,3147;30,7065;34,0331;29,1648;23,1268;105,223;48,9114;30,5616;40,1467;43,7269;64,5582;58,43221;18,58724;86,7258;16,52433;17,15101;61,6342;74,3476;20,457;66,722;12,77689;84,6562;41,9265;66,0734;68,8374;21,16053;40,05964;19,62605;18,40318;56,7397;22,25769;16,13527;25,55079;24,56141
58,0899984;23,1614;22,8325;21,5933;23,2407;21,8637;28,9457;23,123;28,3187;32,4477;26,9695;21,9726;106,2088;48,8588;30,3995;41,2782;43,9666;65,2155;58,23046;19,32784;96,1604;16,38673;17,06802;62,2789;70,8886;20,1557;63,7112;12,74207;84,523;41,3457;66,1181;69,8082;21,11625;40,4798;19,82586;18,29358;56,9521;22,29016;16,14717;25,62556;25,36826
58,161;22,8314;22,5876;20,8527;23,2775;20,9579;27,1533;22,0139;24,8827;29,8107;25,3813;20,0355;105,4523;49,3405;30,2825;41,3293;44,1736;64,5947;57,87141;18,88657;103,3338;16,22752;17,07239;62,8235;72,8502;20,084;59,2537;12,67354;84,6178;41,2883;65,9688;69,7093;21,20089;40,45628;19,87461;18,12177;57,0081;22,44541;16,16981;26,18871;24,85627
58,2319984;21,6692;22,3483;20,1883;23,0103;19,6281;26,5478;20,8842;22,5006;30,9127;24,0277;19,3863;106,5238;49,4517;30,2134;41,7213;44,2751;64,9741;59,01648;19,10203;103,9854;15,76618;17,47956;62,6735;75,081;20,3395;56,2116;12,39676;84,4258;41,4707;66,2426;69,9519;21,17895;40,26924;19,50567;18,31727;56,1832;22,55025;16,10653;26,05034;25,18702
58,302;21,5213;22,1595;19,6063;23,3819;18,6591;24,9012;19,6342;20,4806;32,6567;23,9614;18,0981;105,7827;48,7691;29,8605;40,9074;44,1002;64,875;58,89913;18,6711;103,3478;15,9459;18,43869;63,3727;77,5936;20,9846;53,4073;12,93613;84,3725;41,1704;65,7493;69,467;21,03932;40,63083;20,37135;18,27995;56,9231;22,63279;16,49144;26,44995;25,80974
58,373;20,7168;21,5019;19,1374;23,1732;17,8657;23,6207;19,7186;19,444;33,5393;25,1044;17,4911;105,8476;48,3636;29,5295;40,6205;43,542;64,1776;58,46043;18,62801;102,3116;16,24049;18,59688;63,2783;77,1571;20,7258;49,7938;12,43846;84,2547;41,2228;65,4837;70,2578;20,8716;40,32193;20,13507;18,44527;56,5897;22,25975;16,24673;26,17501;25,06709
58,4439984;21,0603;21,6834;19,0105;23,6831;17,9123;23,3799;19,6955;19,1177;36,1448;25,734;17,9858;105,5962;49,0559;29,8064;41,331;43,9229;65,1592;58,37902;19,41952;97,4077;17,00432;19,52418;64,6003;71,7907;21,2821;47,1518;12,69417;84,703;40,5994;66,0234;69,6971;21,43417;40,41182;20,11126;18,24858;56,8906;22,30719;15,90392;26,15133;25,11362
58,515;20,9747;21,4131;19,4361;23,149;17,8807;24,0765;19,7495;19,0811;37,5078;25,8629;17,6363;105,9223;49,5635;29,8473;40,4336;44,2078;64,9438;57,99551;19,14343;92,4452;17,37759;18,55788;65,8723;69,2301;20,6594;46,2747;12,39211;82,9255;40,8296;66,1475;70,568;20,98981;40,3245;19,76353;18,13713;56,0564;22,43512;15,81364;26,05556;24,8083
58,585;21,0025;21,1602;18,8986;23,4153;18,0607;23,2693;19,7483;19,2659;37,2657;26,6872;18,0029;106,2318;49,5991;29,8484;40,9913;43,8386;65,1474;59,54057;19,02408;84,7554;17,6602;19,11732;67,437;68,899;20,3045;44,1095;12,55267;83,7056;41,1484;66,9479;69,8341;21,1826;40,13702;19,84837;18,0507;56,2237;22,19607;15,62729;25,53098;24,89847
58,6559984;21,0017;21,2724;18,9561;23,3689;17,6832;23,6241;19,9266;18,5575;35,1666;27,0994;18,2146;106,0307;50,0796;29,8627;40,1761;44,5032;64,6286;58,7216;19,20765;78,9659;17,1775;19,22278;68,8454;76,0633;19,8257;43,0021;12,27101;83,5323;41,4815;67,1337;69,8508;21,22714;40,86607;19,92874;17,99907;56,9092;22,29816;16,36052;25,99643;24,94085
58,727;20,1639;21,5082;18,6692;22,7354;17,595;22,9699;20,6265;18,9427;34,0006;28,2617;18,0526;105,523;49,6815;29,2505;40,5374;43,8485;64,4121;58,71286;19,06379;73,1965;16,62846;19,0752;68,6111;79,354;19,2253;42,248;12,24773;83,7665;41,8608;66,1394;70,8508;20,97897;40,30045;19,37377;18,00807;56,4379;22,30296;15,99536;25,88531;25,36393
58,7979984;20,1989;21,123;18,5265;22,3396;17,6416;22,7088;20,9104;18,9249;33,6616;27,3791;17,8864;105,0081;48,9492;29,2027;40,7179;43,8532;63,7383;58,002;18,80397;68,8587;16,42367;19,06646;69,7482;76,7434;19,2726;46,6679;12,29031;84,0497;41,099;65,7152;69,93;21,03148;40,40776;20,01693;18,27174;56,2879;22,31622;15,60929;25,87236;25,07719
58,868;22,5592;23,0787;20,5939;23,4271;18,6065;23,399;21,5623;18,5255;32,6988;27,5617;18,0965;105,5211;48,878;28,9713;40,9641;43,3558;64,1916;58,61673;18,91677;65,3791;16,22851;18,76568;70,3454;73,8487;19,2731;56,6974;12,28299;82,6713;41,0449;65,7996;70,137;20,91275;40,03249;19,96335;18,43296;56,7609;22,47376;15,87402;25,33393;25,01082
58,939;26,1445;25,83;26,936;24,3565;29,2035;41,7254;36,5415;41,3561;48,9732;33,109;27,948;103,9627;48,371;31,1543;40,1155;42,8797;63,8464;58,404;18,14132;67,7701;16,00482;17,51638;69,9256;71,8933;19,6764;64,1662;12,389;83,2573;41,8407;65,3638;69,0478;20,78971;40,17849;19,46456;18,20424;56,4466;22,02938;15,9402;25,48257;24,72877
59,0099984;25,4682;24,8199;25,4443;24,666;26,4506;37,8129;32,5082;37,4647;46,7144;30,648;26,3737;103,8242;48,7086;30,2746;39,8667;43,1236;62,782;58,03995;18,03908;75,0627;15,72987;17,77348;68,9383;72,0999;20,4968;70,187;12,04591;83,1795;43,2105;66,1472;67,954;20,87043;39,34373;19,12186;18,15645;57;21,82531;15,43948;24,63449;24,43535
